timestamp,filename,current_label
20260314173552,IMG_20260314_173552677_HDR.jpg,"Kensington Market area (indoor, WiFi sign)"
20260318004907,IMG_20260318_004907174_HDR.jpg,"Kensington Market alley (night, graffiti, posters)"
20260318142032,IMG_20260318_142032983_HDR.jpg,Augusta Ave
20260318142118,IMG_20260318_142118334_HDR.jpg,Augusta Ave
20260318142215,IMG_20260318_142215917_HDR.jpg,Augusta Ave
20260318142254,IMG_20260318_142254955_HDR.jpg,268 Augusta Ave (Supermarket Bar and Variety)
20260318145823,IMG_20260318_145823691_HDR.jpg,"Kensington Market area (apartment building, brick wall)"
20260318152330,IMG_20260318_152330797_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural)
20260318152507,IMG_20260318_152507457_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural wider)
20260318152540,IMG_20260318_152540492_HDR.jpg,Rear lane behind ~33-37 Oxford St (stars on black garage)
20260318152613,IMG_20260318_152613048_HDR.jpg,"Rear lane, looking north toward Oxford St (Canadian flag)"
20260318152653,IMG_20260318_152653133_HDR.jpg,"Rear lane behind Oxford St (LORD in red, metal garage)"
20260318152733,IMG_20260318_152733530_HDR.jpg,Rear lane behind Oxford St (blue/yellow wildstyle)
20260318152817,IMG_20260318_152817395_HDR.jpg,Rear lane behind Oxford St (PORD piece)
20260318152855,IMG_20260318_152855473_HDR.jpg,Rear lane behind Oxford St (GASB piece)
20260318152928,IMG_20260318_152928496_HDR.jpg,"Rear lane behind Oxford St (SMILE/SELLE, ANTEK)"
20260318153003,IMG_20260318_153003333_HDR.jpg,Rear lane behind Oxford St (HAWK piece)
20260318153040,IMG_20260318_153040630_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)"
20260318153118,IMG_20260318_153118519_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)"
20260318153210,IMG_20260318_153210090_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)"
20260318153320,IMG_20260318_153320216_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)"
20260318154147,IMG_20260318_154147441_HDR.jpg,"Graffiti alley, rear ~192-196 Baldwin St (Adit Kumar sign)"
20260318154249,IMG_20260318_154249040_HDR.jpg,"Graffiti alley, rear ~190 Baldwin St (yellow wall, puddles)"
20260318154352,IMG_20260318_154352692_HDR.jpg,"Graffiti alley, rear ~186-188 Baldwin St (abstract mural)"
20260318154447,IMG_20260318_154447308_HDR.jpg,"Alley exit, looking east toward ~72-76 Nassau St backs"
20260318154524,IMG_20260318_154524155_HDR.jpg,"Rear ~73-75 Oxford St (No Parking, samurai garage door)"
20260318154556,IMG_20260318_154556384_HDR.jpg,"43.655825, -79.399891"
20260318174558,IMG_20260318_174558457_HDR.jpg,Kensington Market area (brown brick apartment building)
20260318181215,IMG_20260318_181215327_HDR.jpg,"43.654814, -79.402205"
20260318182027,IMG_20260318_182027042.jpg,"Augusta Ave area (Maguey restaurant, storefronts)"
20260318182526,IMG_20260318_182526444_HDR.jpg,"Kensington Market laneway (rear of houses, fire escape)"
20260318184505,IMG_20260318_184505895_HDR.jpg,Augusta Ave area (Xwireless phone store)
20260318190333,IMG_20260318_190333392_HDR.jpg,Kensington Market (commercial storefronts)
20260320011048,IMG_20260320_011048375_HDR.jpg,"Kensington Market alley (night, graffiti, rear yards)"
20260320011801,IMG_20260320_011801182_HDR.jpg,576 Dundas St W 
20260320011908,IMG_20260320_011908504_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)"
20260320012031,IMG_20260320_012031164_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)"
20260320012147,IMG_20260320_012147838_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)"
20260320012741,IMG_20260320_012741920_HDR.jpg,"Kensington Ave area (night, Victorian houses, Breathless storefront)"
20260320012828,IMG_20260320_012828593_HDR.jpg,"Kensington Ave area (night, Victorian houses, Breathless storefront)"
20260320152155,IMG_20260320_152155804_HDR.jpg,"St. Stephen-in-the-Fields church, Bellevue Ave at College St"
20260320154505,IMG_20260320_154505429_HDR.jpg,Kensington Market commercial area (All Day / Beer & Burger)
20260320155503,IMG_20260320_155503324_HDR.jpg,Kensington Market commercial area (All Day / Beer & Burger)
20260320160019,IMG_20260320_160019692_HDR.jpg,Kensington Market commercial area (All Day / Beer & Burger)
20260320160248,IMG_20260320_160248264_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320160333,IMG_20260320_160333010_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320160435,IMG_20260320_160435829_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320160512,IMG_20260320_160512599_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320161046,IMG_20260320_161046219_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320162108,IMG_20260320_162108029_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320162533,IMG_20260320_162533368_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320162618,IMG_20260320_162618438_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320162705,IMG_20260320_162705196_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320162742,IMG_20260320_162742805_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320162831,IMG_20260320_162831038_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320162933,IMG_20260320_162933651_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320163038,IMG_20260320_163038732_HDR.jpg,"Toronto Western Hospital area, Bathurst St"
20260320164351,IMG_20260320_164351591_HDR.jpg,"Kensington Market laneways (graffiti, garages, alleys)"
20260320164446,IMG_20260320_164446923_HDR.jpg,"Kensington Market laneways (graffiti, garages, alleys)"
20260320164531,IMG_20260320_164531909_HDR.jpg,"Kensington Market laneways (graffiti, garages, alleys)"
20260320164624,IMG_20260320_164624557_HDR.jpg,"Kensington Market laneways (graffiti, garages, alleys)"
20260320164736,IMG_20260320_164736156_HDR.jpg,"Kensington Market laneways (graffiti, garages, alleys)"
20260320164819,IMG_20260320_164819353_HDR.jpg,"Kensington Market laneways (graffiti, garages, alleys)"
20260320170002,IMG_20260320_170002183_HDR.jpg,Kensington Market laneway (PARANOID custom apparel area)
20260320171611,IMG_20260320_171611033_HDR.jpg,"Bathurst St east side (Sanderson Library, storefronts)"
20260320172128,IMG_20260320_172128846_HDR.jpg,"Bathurst St east side (storefronts, graffiti, construction)"
20260320172231,IMG_20260320_172231961_HDR.jpg,"Bathurst St east side (storefronts, graffiti, construction)"
20260320172326,IMG_20260320_172326558_HDR.jpg,"Bathurst St east side (storefronts, graffiti, construction)"
20260320172453,IMG_20260320_172453271_HDR.jpg,Toronto Western Hospital (new building)
20260320173540,IMG_20260320_173540380_HDR.jpg,Bathurst St & College St intersection
20260320174041,IMG_20260320_174041739_HDR.jpg,College St south side near Borden St (eastbound)
20260320174137,IMG_20260320_174137266_HDR.jpg,College St south side near Borden St (eastbound)
20260320174304,IMG_20260320_174304731_HDR.jpg,College St south side near Borden St (eastbound)
20260320174430,IMG_20260320_174430049_HDR.jpg,College St south side near Borden St (eastbound)
20260320175217,IMG_20260320_175217611_HDR.jpg,College St south side (Quetzal / law office area)
20260320202525,IMG_20260320_202525050.jpg,Kensington Market area (night panorama)
20260320223942,IMG_20260320_223942996_HDR.jpg,"Spadina area (public building / station interior, night)"
20260321011526,IMG_20260321_011526974_HDR.jpg,299 Spadina Ave (Hua Sheng Supermarket)
20260321122852,IMG_20260321_122852686_HDR.jpg,"Downtown Toronto (construction, transit view)"
